name,date,top,pilot,exclusion ,classification,filename,participantID,segment_in,segment_out,language,setting,state,country,info
session or materials name,session date ,top level materials (not a session),pilot session or not,reason for exclusion (if applicable),Data (file or measure)-level settings affecting permissions,name of data file as appears on server,ident for participant,time in for session segment,time out for session segment,language session was conducted in,setting for sesstion,state for session,country for session,
fill in,yyyy-mm-dd,TRUE,pilot,Did not meet inclusion criteria,PRIVATE,fill in,,HH:MM:SS,HH:MM:SS,English,lab,AL,US,
,,FALSE or empty,not pilot or empty,Procedural/experimenter error,RESTRICTED,,,,,Spanish,home,AK,fill in,
,,,,Withdrew/fussy/tired,SHARED,,,,,Mandarin,museum,AZ,,
,,,,Outlier,PUBLIC,,,,,Cantonese,classroom,AR,,
,,,,,,,,,,fill in,outdoor,CA,,
,,,,,,,,,,,clinic,CO,,
,,,,,,,,,,,fill in,CT,,
,,,,,,,,,,,,DE,,
,,,,,,,,,,,,DC,,
,,,,,,,,,,,,FL,,
,,,,,,,,,,,,GA,,
,,,,,,,,,,,,HI,,
,,,,,,,,,,,,ID,,
,,,,,,,,,,,,IL,,
,,,,,,,,,,,,IN,,
,,,,,,,,,,,,IA,,
,,,,,,,,,,,,KS,,
,,,,,,,,,,,,KY,,
,,,,,,,,,,,,LA,,
,,,,,,,,,,,,ME,,
,,,,,,,,,,,,MT,,
,,,,,,,,,,,,NE,,
,,,,,,,,,,,,NV,,
,,,,,,,,,,,,NH,,
,,,,,,,,,,,,NJ,,
,,,,,,,,,,,,NM,,
,,,,,,,,,,,,NY,,
,,,,,,,,,,,,NC,,
,,,,,,,,,,,,ND,,
,,,,,,,,,,,,OH,,
,,,,,,,,,,,,OK,,
,,,,,,,,,,,,OR,,
,,,,,,,,,,,,MD,,
,,,,,,,,,,,,MA,,
,,,,,,,,,,,,MI,,
,,,,,,,,,,,,MN,,
,,,,,,,,,,,,MS,,
,,,,,,,,,,,,MO,,
,,,,,,,,,,,,PA,,
,,,,,,,,,,,,RI,,
,,,,,,,,,,,,SC,,
,,,,,,,,,,,,SD,,
,,,,,,,,,,,,TN,,
,,,,,,,,,,,,TX,,
,,,,,,,,,,,,UT,,
,,,,,,,,,,,,VT,,
,,,,,,,,,,,,VA,,
,,,,,,,,,,,,WA,,
,,,,,,,,,,,,WV,,
,,,,,,,,,,,,WI,,
,,,,,,,,,,,,WY,,
